,Unnamed: 0,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
10871035,90409,2022102700,3806,47877.0,Jamel Dean,19,2022-10-27 23:03:42.500000,35.0,TB,right,102.28,39.05,2.87,2.48,0.28,259.82,77.72,handoff
10871036,90410,2022102700,3806,47877.0,Jamel Dean,20,2022-10-27 23:03:42.599999,35.0,TB,right,102.58,39.1,3.12,1.99,0.3,258.4,79.1,
10871037,90411,2022102700,3806,47877.0,Jamel Dean,21,2022-10-27 23:03:42.700000,35.0,TB,right,102.9,39.16,3.3,1.44,0.32,258.4,79.43,
10871038,90412,2022102700,3806,47877.0,Jamel Dean,22,2022-10-27 23:03:42.799999,35.0,TB,right,103.22,39.22,3.38,0.82,0.33,258.4,79.36,
10871039,90413,2022102700,3806,47877.0,Jamel Dean,23,2022-10-27 23:03:42.900000,35.0,TB,right,103.56,39.28,3.43,0.39,0.34,258.4,79.94,
10871040,90414,2022102700,3806,47877.0,Jamel Dean,24,2022-10-27 23:03:43.000000,35.0,TB,right,103.9,39.34,3.44,0.16,0.34,258.4,80.17,
10871041,90415,2022102700,3806,47877.0,Jamel Dean,25,2022-10-27 23:03:43.099999,35.0,TB,right,104.24,39.4,3.42,0.39,0.34,257.01,79.8,
10871042,90416,2022102700,3806,47877.0,Jamel Dean,26,2022-10-27 23:03:43.200000,35.0,TB,right,104.57,39.47,3.36,0.81,0.34,257.78,77.78,
10871043,90417,2022102700,3806,47877.0,Jamel Dean,27,2022-10-27 23:03:43.299999,35.0,TB,right,104.89,39.54,3.26,1.06,0.33,257.78,76.72,
10871044,90418,2022102700,3806,47877.0,Jamel Dean,28,2022-10-27 23:03:43.400000,35.0,TB,right,105.2,39.63,3.2,1.3,0.32,257.0,73.52,
10871045,90419,2022102700,3806,47877.0,Jamel Dean,29,2022-10-27 23:03:43.500000,35.0,TB,right,105.5,39.73,3.11,1.57,0.32,256.38,70.0,
10871046,90420,2022102700,3806,47877.0,Jamel Dean,30,2022-10-27 23:03:43.599999,35.0,TB,right,105.78,39.85,3.01,1.86,0.31,255.35,65.86,
10871047,90421,2022102700,3806,47877.0,Jamel Dean,31,2022-10-27 23:03:43.700000,35.0,TB,right,106.05,39.98,2.9,1.93,0.29,255.35,62.27,
10871048,90422,2022102700,3806,47877.0,Jamel Dean,32,2022-10-27 23:03:43.799999,35.0,TB,right,106.29,40.12,2.79,1.89,0.28,256.25,58.76,
10871049,90423,2022102700,3806,47877.0,Jamel Dean,33,2022-10-27 23:03:43.900000,35.0,TB,right,106.52,40.27,2.71,1.91,0.28,255.1,54.32,
10871050,90424,2022102700,3806,47877.0,Jamel Dean,34,2022-10-27 23:03:44.000000,35.0,TB,right,106.73,40.42,2.54,1.63,0.26,255.1,53.57,
10871051,90425,2022102700,3806,47877.0,Jamel Dean,35,2022-10-27 23:03:44.099999,35.0,TB,right,106.93,40.57,2.36,1.65,0.24,255.1,52.4,
10871052,90426,2022102700,3806,47877.0,Jamel Dean,36,2022-10-27 23:03:44.200000,35.0,TB,right,107.1,40.71,2.12,1.9,0.22,255.1,51.18,
10871053,90427,2022102700,3806,47877.0,Jamel Dean,37,2022-10-27 23:03:44.299999,35.0,TB,right,107.25,40.83,1.83,2.24,0.19,253.0,50.13,
10871054,90428,2022102700,3806,47877.0,Jamel Dean,38,2022-10-27 23:03:44.400000,35.0,TB,right,107.37,40.94,1.45,2.78,0.16,246.51,49.35,
10871055,90429,2022102700,3806,47877.0,Jamel Dean,39,2022-10-27 23:03:44.500000,35.0,TB,right,107.47,41.02,1.14,2.8,0.13,241.73,53.11,
10871056,90430,2022102700,3806,47877.0,Jamel Dean,40,2022-10-27 23:03:44.599999,35.0,TB,right,107.56,41.07,0.85,2.76,0.1,236.57,62.94,
10871057,90431,2022102700,3806,47877.0,Jamel Dean,41,2022-10-27 23:03:44.700000,35.0,TB,right,107.62,41.1,0.62,2.7,0.07,233.52,81.43,
10871058,90432,2022102700,3806,47877.0,Jamel Dean,42,2022-10-27 23:03:44.799999,35.0,TB,right,107.68,41.09,0.54,2.47,0.06,226.73,107.43,first_contact
10871059,90433,2022102700,3806,47877.0,Jamel Dean,43,2022-10-27 23:03:44.900000,35.0,TB,right,107.73,41.06,0.55,2.26,0.05,222.88,134.71,
10871060,90434,2022102700,3806,47877.0,Jamel Dean,44,2022-10-27 23:03:45.000000,35.0,TB,right,107.76,41.01,0.7,2.2,0.06,225.21,159.41,
10871061,90435,2022102700,3806,47877.0,Jamel Dean,45,2022-10-27 23:03:45.099999,35.0,TB,right,107.77,40.93,0.88,1.95,0.08,222.29,170.91,
10871062,90436,2022102700,3806,47877.0,Jamel Dean,46,2022-10-27 23:03:45.200000,35.0,TB,right,107.76,40.83,1.07,1.99,0.1,225.33,186.78,
10871063,90437,2022102700,3806,47877.0,Jamel Dean,47,2022-10-27 23:03:45.299999,35.0,TB,right,107.74,40.72,1.19,1.66,0.11,232.94,193.65,
10871064,90438,2022102700,3806,47877.0,Jamel Dean,48,2022-10-27 23:03:45.400000,35.0,TB,right,107.7,40.62,1.22,1.28,0.11,235.26,200.06,
10871065,90439,2022102700,3806,47877.0,Jamel Dean,49,2022-10-27 23:03:45.500000,35.0,TB,right,107.66,40.5,1.29,1.05,0.12,239.52,204.9,
10871066,90440,2022102700,3806,47877.0,Jamel Dean,50,2022-10-27 23:03:45.599999,35.0,TB,right,107.62,40.38,1.35,0.58,0.13,238.07,202.16,
10871067,90441,2022102700,3806,47877.0,Jamel Dean,51,2022-10-27 23:03:45.700000,35.0,TB,right,107.56,40.24,1.44,0.4,0.15,238.79,202.62,
10871068,90442,2022102700,3806,47877.0,Jamel Dean,52,2022-10-27 23:03:45.799999,35.0,TB,right,107.5,40.11,1.43,0.19,0.14,239.42,204.01,
10871069,90443,2022102700,3806,47877.0,Jamel Dean,53,2022-10-27 23:03:45.900000,35.0,TB,right,107.46,39.97,1.44,0.12,0.14,239.42,201.37,
10871070,90444,2022102700,3806,47877.0,Jamel Dean,54,2022-10-27 23:03:46.000000,35.0,TB,right,107.41,39.83,1.5,0.34,0.15,240.43,199.06,
10871071,90445,2022102700,3806,47877.0,Jamel Dean,55,2022-10-27 23:03:46.099999,35.0,TB,right,107.36,39.68,1.52,0.37,0.15,241.51,197.66,
10871072,90446,2022102700,3806,47877.0,Jamel Dean,56,2022-10-27 23:03:46.200000,35.0,TB,right,107.31,39.54,1.52,0.3,0.15,241.51,196.73,
10871073,90447,2022102700,3806,47877.0,Jamel Dean,57,2022-10-27 23:03:46.299999,35.0,TB,right,107.27,39.39,1.51,0.25,0.15,242.52,196.45,
10871074,90448,2022102700,3806,47877.0,Jamel Dean,58,2022-10-27 23:03:46.400000,35.0,TB,right,107.23,39.25,1.49,0.27,0.15,244.09,196.46,
10871075,90449,2022102700,3806,47877.0,Jamel Dean,59,2022-10-27 23:03:46.500000,35.0,TB,right,107.18,39.1,1.5,0.28,0.15,245.87,198.38,
10871076,90450,2022102700,3806,47877.0,Jamel Dean,60,2022-10-27 23:03:46.599999,35.0,TB,right,107.13,38.96,1.46,0.4,0.15,245.87,199.25,
10871077,90451,2022102700,3806,47877.0,Jamel Dean,61,2022-10-27 23:03:46.700000,35.0,TB,right,107.08,38.82,1.46,0.35,0.15,247.6,199.55,
10871078,90452,2022102700,3806,47877.0,Jamel Dean,62,2022-10-27 23:03:46.799999,35.0,TB,right,107.03,38.68,1.49,0.27,0.15,248.6,200.78,
10871079,90453,2022102700,3806,47877.0,Jamel Dean,63,2022-10-27 23:03:46.900000,35.0,TB,right,106.98,38.55,1.44,0.36,0.14,249.87,202.28,
10871080,90454,2022102700,3806,47877.0,Jamel Dean,64,2022-10-27 23:03:47.000000,35.0,TB,right,106.92,38.42,1.4,0.42,0.14,250.9,203.36,
10871081,90455,2022102700,3806,47877.0,Jamel Dean,65,2022-10-27 23:03:47.099999,35.0,TB,right,106.86,38.3,1.33,0.57,0.14,251.9,205.34,
10871082,90456,2022102700,3806,47877.0,Jamel Dean,66,2022-10-27 23:03:47.200000,35.0,TB,right,106.81,38.18,1.3,0.47,0.13,251.9,204.16,
10871083,90457,2022102700,3806,47877.0,Jamel Dean,67,2022-10-27 23:03:47.299999,35.0,TB,right,106.76,38.06,1.33,0.25,0.13,252.89,204.16,
10871084,90458,2022102700,3806,47877.0,Jamel Dean,68,2022-10-27 23:03:47.400000,35.0,TB,right,106.7,37.94,1.29,0.29,0.13,252.89,205.11,
10871085,90459,2022102700,3806,47877.0,Jamel Dean,69,2022-10-27 23:03:47.500000,35.0,TB,right,106.64,37.82,1.27,0.31,0.13,251.77,207.45,
10871086,90460,2022102700,3806,47877.0,Jamel Dean,70,2022-10-27 23:03:47.599999,35.0,TB,right,106.58,37.71,1.24,0.37,0.13,249.49,209.15,tackle
10871087,90461,2022102700,3806,47877.0,Jamel Dean,71,2022-10-27 23:03:47.700000,35.0,TB,right,106.52,37.6,1.25,0.26,0.13,246.85,209.3,
10871088,90462,2022102700,3806,47877.0,Jamel Dean,72,2022-10-27 23:03:47.799999,35.0,TB,right,106.46,37.49,1.26,0.22,0.13,244.82,210.12,
10871089,90463,2022102700,3806,47877.0,Jamel Dean,73,2022-10-27 23:03:47.900000,35.0,TB,right,106.4,37.39,1.22,0.27,0.12,243.31,210.55,
10871090,90464,2022102700,3806,47877.0,Jamel Dean,74,2022-10-27 23:03:48.000000,35.0,TB,right,106.34,37.29,1.16,0.4,0.12,243.31,212.29,
10871091,90465,2022102700,3806,47882.0,Mike Edwards,1,2022-10-27 23:03:40.700000,32.0,TB,right,102.5,26.56,0.02,0.03,0.01,271.77,293.44,
10871092,90466,2022102700,3806,47882.0,Mike Edwards,2,2022-10-27 23:03:40.799999,32.0,TB,right,102.49,26.56,0.02,0.02,0.01,271.77,293.19,
10871093,90467,2022102700,3806,47882.0,Mike Edwards,3,2022-10-27 23:03:40.900000,32.0,TB,right,102.49,26.56,0.02,0.02,0.0,271.77,293.1,
10871094,90468,2022102700,3806,47882.0,Mike Edwards,4,2022-10-27 23:03:41.000000,32.0,TB,right,102.48,26.57,0.02,0.02,0.0,270.82,293.66,
10871095,90469,2022102700,3806,47882.0,Mike Edwards,5,2022-10-27 23:03:41.099999,32.0,TB,right,102.48,26.57,0.02,0.02,0.0,269.74,293.79,
10871096,90470,2022102700,3806,47882.0,Mike Edwards,6,2022-10-27 23:03:41.200000,32.0,TB,right,102.48,26.58,0.01,0.02,0.01,269.12,295.6,ball_snap
10871097,90471,2022102700,3806,47882.0,Mike Edwards,7,2022-10-27 23:03:41.299999,32.0,TB,right,102.48,26.58,0.01,0.01,0.0,269.12,295.73,
10871098,90472,2022102700,3806,47882.0,Mike Edwards,8,2022-10-27 23:03:41.400000,32.0,TB,right,102.48,26.58,0.01,0.01,0.0,269.12,295.81,
10871099,90473,2022102700,3806,47882.0,Mike Edwards,9,2022-10-27 23:03:41.500000,32.0,TB,right,102.48,26.58,0.01,0.01,0.0,269.12,295.48,
10871100,90474,2022102700,3806,47882.0,Mike Edwards,10,2022-10-27 23:03:41.599999,32.0,TB,right,102.47,26.58,0.01,0.01,0.01,269.12,296.3,
10871101,90475,2022102700,3806,47882.0,Mike Edwards,11,2022-10-27 23:03:41.700000,32.0,TB,right,102.47,26.59,0.01,0.1,0.0,267.72,302.54,
10871102,90476,2022102700,3806,47882.0,Mike Edwards,12,2022-10-27 23:03:41.799999,32.0,TB,right,102.47,26.59,0.04,0.32,0.0,267.72,301.22,
10871103,90477,2022102700,3806,47882.0,Mike Edwards,13,2022-10-27 23:03:41.900000,32.0,TB,right,102.46,26.59,0.11,0.57,0.01,267.06,304.15,
10871104,90478,2022102700,3806,47882.0,Mike Edwards,14,2022-10-27 23:03:42.000000,32.0,TB,right,102.44,26.6,0.21,0.83,0.02,267.06,295.38,
10871105,90479,2022102700,3806,47882.0,Mike Edwards,15,2022-10-27 23:03:42.099999,32.0,TB,right,102.42,26.61,0.29,0.79,0.02,267.06,289.23,
10871106,90480,2022102700,3806,47882.0,Mike Edwards,16,2022-10-27 23:03:42.200000,32.0,TB,right,102.39,26.61,0.34,0.66,0.03,266.21,280.63,
10871107,90481,2022102700,3806,47882.0,Mike Edwards,17,2022-10-27 23:03:42.299999,32.0,TB,right,102.35,26.61,0.41,0.61,0.04,265.63,275.2,
10871108,90482,2022102700,3806,47882.0,Mike Edwards,18,2022-10-27 23:03:42.400000,32.0,TB,right,102.3,26.61,0.48,0.59,0.05,264.92,270.59,
10871109,90483,2022102700,3806,47882.0,Mike Edwards,19,2022-10-27 23:03:42.500000,32.0,TB,right,102.25,26.61,0.53,0.54,0.05,263.76,265.91,handoff
10871110,90484,2022102700,3806,47882.0,Mike Edwards,20,2022-10-27 23:03:42.599999,32.0,TB,right,102.2,26.6,0.58,0.65,0.06,262.88,256.51,
10871111,90485,2022102700,3806,47882.0,Mike Edwards,21,2022-10-27 23:03:42.700000,32.0,TB,right,102.14,26.58,0.64,0.69,0.06,261.87,251.58,
10871112,90486,2022102700,3806,47882.0,Mike Edwards,22,2022-10-27 23:03:42.799999,32.0,TB,right,102.07,26.54,0.81,1.43,0.07,261.87,234.26,
10871113,90487,2022102700,3806,47882.0,Mike Edwards,23,2022-10-27 23:03:42.900000,32.0,TB,right,102.0,26.48,1.03,1.77,0.1,253.95,227.5,
10871114,90488,2022102700,3806,47882.0,Mike Edwards,24,2022-10-27 23:03:43.000000,32.0,TB,right,101.92,26.4,1.39,2.62,0.12,256.25,219.74,
10871115,90489,2022102700,3806,47882.0,Mike Edwards,25,2022-10-27 23:03:43.099999,32.0,TB,right,101.82,26.27,1.79,3.01,0.16,259.01,217.77,
10871116,90490,2022102700,3806,47882.0,Mike Edwards,26,2022-10-27 23:03:43.200000,32.0,TB,right,101.69,26.11,2.21,3.23,0.2,261.56,215.24,
10871117,90491,2022102700,3806,47882.0,Mike Edwards,27,2022-10-27 23:03:43.299999,32.0,TB,right,101.56,25.9,2.66,3.45,0.25,262.6,212.57,
10871118,90492,2022102700,3806,47882.0,Mike Edwards,28,2022-10-27 23:03:43.400000,32.0,TB,right,101.41,25.63,3.28,4.06,0.31,259.43,208.12,
10871119,90493,2022102700,3806,47882.0,Mike Edwards,29,2022-10-27 23:03:43.500000,32.0,TB,right,101.26,25.31,3.68,3.77,0.35,258.43,204.98,
10871120,90494,2022102700,3806,47882.0,Mike Edwards,30,2022-10-27 23:03:43.599999,32.0,TB,right,101.11,24.96,4.06,3.38,0.39,256.38,201.67,
10871121,90495,2022102700,3806,47882.0,Mike Edwards,31,2022-10-27 23:03:43.700000,32.0,TB,right,100.96,24.56,4.41,3.01,0.42,257.75,199.4,
10871122,90496,2022102700,3806,47882.0,Mike Edwards,32,2022-10-27 23:03:43.799999,32.0,TB,right,100.82,24.12,4.7,2.83,0.46,256.92,195.94,
10871123,90497,2022102700,3806,47882.0,Mike Edwards,33,2022-10-27 23:03:43.900000,32.0,TB,right,100.71,23.66,4.91,2.64,0.48,256.92,192.45,
10871124,90498,2022102700,3806,47882.0,Mike Edwards,34,2022-10-27 23:03:44.000000,32.0,TB,right,100.61,23.16,5.11,2.27,0.5,252.72,189.89,
10871125,90499,2022102700,3806,47882.0,Mike Edwards,35,2022-10-27 23:03:44.099999,32.0,TB,right,100.53,22.64,5.35,2.13,0.53,248.64,187.38,
10871126,90500,2022102700,3806,47882.0,Mike Edwards,36,2022-10-27 23:03:44.200000,32.0,TB,right,100.48,22.09,5.56,2.09,0.55,248.06,184.64,
10871127,90501,2022102700,3806,47882.0,Mike Edwards,37,2022-10-27 23:03:44.299999,32.0,TB,right,100.45,21.52,5.68,1.75,0.57,248.06,182.66,
10871128,90502,2022102700,3806,47882.0,Mike Edwards,38,2022-10-27 23:03:44.400000,32.0,TB,right,100.43,20.95,5.76,1.5,0.57,241.45,180.81,
10871129,90503,2022102700,3806,47882.0,Mike Edwards,39,2022-10-27 23:03:44.500000,32.0,TB,right,100.43,20.37,5.8,1.25,0.58,238.61,179.51,
10871130,90504,2022102700,3806,47882.0,Mike Edwards,40,2022-10-27 23:03:44.599999,32.0,TB,right,100.44,19.77,5.97,0.94,0.6,237.63,178.81,
10871131,90505,2022102700,3806,47882.0,Mike Edwards,41,2022-10-27 23:03:44.700000,32.0,TB,right,100.44,19.15,6.12,0.5,0.62,224.48,178.91,
10871132,90506,2022102700,3806,47882.0,Mike Edwards,42,2022-10-27 23:03:44.799999,32.0,TB,right,100.45,18.52,6.28,0.31,0.63,228.6,179.28,first_contact
10871133,90507,2022102700,3806,47882.0,Mike Edwards,43,2022-10-27 23:03:44.900000,32.0,TB,right,100.45,17.87,6.43,0.33,0.65,231.02,179.57,
10871134,90508,2022102700,3806,47882.0,Mike Edwards,44,2022-10-27 23:03:45.000000,32.0,TB,right,100.44,17.22,6.5,0.58,0.65,225.77,180.98,
10871135,90509,2022102700,3806,47882.0,Mike Edwards,45,2022-10-27 23:03:45.099999,32.0,TB,right,100.42,16.56,6.55,0.78,0.66,216.97,182.03,
10871136,90510,2022102700,3806,47882.0,Mike Edwards,46,2022-10-27 23:03:45.200000,32.0,TB,right,100.36,15.86,6.82,1.24,0.7,223.72,184.28,
10871137,90511,2022102700,3806,47882.0,Mike Edwards,47,2022-10-27 23:03:45.299999,32.0,TB,right,100.29,15.18,6.9,1.6,0.69,228.32,185.96,
10871138,90512,2022102700,3806,47882.0,Mike Edwards,48,2022-10-27 23:03:45.400000,32.0,TB,right,100.21,14.48,6.96,1.52,0.7,225.82,187.37,
10871139,90513,2022102700,3806,47882.0,Mike Edwards,49,2022-10-27 23:03:45.500000,32.0,TB,right,100.11,13.79,6.99,1.4,0.7,230.63,188.58,
10871140,90514,2022102700,3806,47882.0,Mike Edwards,50,2022-10-27 23:03:45.599999,32.0,TB,right,99.99,13.09,7.02,1.49,0.71,228.81,190.19,
10871141,90515,2022102700,3806,47882.0,Mike Edwards,51,2022-10-27 23:03:45.700000,32.0,TB,right,99.85,12.38,7.16,1.49,0.72,232.14,191.78,
10871142,90516,2022102700,3806,47882.0,Mike Edwards,52,2022-10-27 23:03:45.799999,32.0,TB,right,99.7,11.68,7.24,1.3,0.72,235.78,192.84,
10871143,90517,2022102700,3806,47882.0,Mike Edwards,53,2022-10-27 23:03:45.900000,32.0,TB,right,99.53,10.97,7.26,0.98,0.73,238.94,193.36,
10871144,90518,2022102700,3806,47882.0,Mike Edwards,54,2022-10-27 23:03:46.000000,32.0,TB,right,99.37,10.26,7.26,0.68,0.73,241.45,193.4,
10871145,90519,2022102700,3806,47882.0,Mike Edwards,55,2022-10-27 23:03:46.099999,32.0,TB,right,99.21,9.55,7.3,0.59,0.73,239.63,192.19,
10871146,90520,2022102700,3806,47882.0,Mike Edwards,56,2022-10-27 23:03:46.200000,32.0,TB,right,99.06,8.84,7.26,1.17,0.73,237.44,191.16,
10871147,90521,2022102700,3806,47882.0,Mike Edwards,57,2022-10-27 23:03:46.299999,32.0,TB,right,98.93,8.12,7.25,1.57,0.73,234.36,189.66,
10871148,90522,2022102700,3806,47882.0,Mike Edwards,58,2022-10-27 23:03:46.400000,32.0,TB,right,98.82,7.41,7.25,1.94,0.73,231.94,187.65,
10871149,90523,2022102700,3806,47882.0,Mike Edwards,59,2022-10-27 23:03:46.500000,32.0,TB,right,98.73,6.69,7.16,2.03,0.72,231.04,186.25,
10871150,90524,2022102700,3806,47882.0,Mike Edwards,60,2022-10-27 23:03:46.599999,32.0,TB,right,98.68,5.98,7.04,2.56,0.71,228.76,183.51,
10871151,90525,2022102700,3806,47882.0,Mike Edwards,61,2022-10-27 23:03:46.700000,32.0,TB,right,98.65,5.28,6.95,2.59,0.7,222.13,181.38,
10871152,90526,2022102700,3806,47882.0,Mike Edwards,62,2022-10-27 23:03:46.799999,32.0,TB,right,98.64,4.59,6.85,2.55,0.69,217.34,179.41,
10871153,90527,2022102700,3806,47882.0,Mike Edwards,63,2022-10-27 23:03:46.900000,32.0,TB,right,98.66,3.92,6.65,2.72,0.67,213.9,177.4,
10871154,90528,2022102700,3806,47882.0,Mike Edwards,64,2022-10-27 23:03:47.000000,32.0,TB,right,98.71,3.27,6.38,3.12,0.65,222.06,174.72,
10871155,90529,2022102700,3806,47882.0,Mike Edwards,65,2022-10-27 23:03:47.099999,32.0,TB,right,98.78,2.65,6.06,3.42,0.62,230.27,172.18,
10871156,90530,2022102700,3806,47882.0,Mike Edwards,66,2022-10-27 23:03:47.200000,32.0,TB,right,98.88,2.08,5.72,3.58,0.58,233.06,169.73,
10871157,90531,2022102700,3806,47882.0,Mike Edwards,67,2022-10-27 23:03:47.299999,32.0,TB,right,98.98,1.55,5.25,3.91,0.54,238.28,167.63,
10871158,90532,2022102700,3806,47882.0,Mike Edwards,68,2022-10-27 23:03:47.400000,32.0,TB,right,99.09,1.07,4.76,4.21,0.49,256.75,165.41,
10871159,90533,2022102700,3806,47882.0,Mike Edwards,69,2022-10-27 23:03:47.500000,32.0,TB,right,99.2,0.66,4.11,4.65,0.42,268.06,163.8,
10871160,90534,2022102700,3806,47882.0,Mike Edwards,70,2022-10-27 23:03:47.599999,32.0,TB,right,99.31,0.31,3.53,4.86,0.37,279.28,161.67,tackle
10871161,90535,2022102700,3806,47882.0,Mike Edwards,71,2022-10-27 23:03:47.700000,32.0,TB,right,99.42,0.01,2.96,4.88,0.32,287.86,158.84,
10871162,90536,2022102700,3806,47882.0,Mike Edwards,72,2022-10-27 23:03:47.799999,32.0,TB,right,99.52,-0.24,2.42,4.81,0.26,291.27,155.56,
10871163,90537,2022102700,3806,47882.0,Mike Edwards,73,2022-10-27 23:03:47.900000,32.0,TB,right,99.62,-0.43,1.95,4.46,0.22,293.42,152.17,
10871164,90538,2022102700,3806,47882.0,Mike Edwards,74,2022-10-27 23:03:48.000000,32.0,TB,right,99.69,-0.59,1.49,4.09,0.17,293.42,149.75,
10871165,90539,2022102700,3806,47890.0,Anthony Nelson,1,2022-10-27 23:03:40.700000,98.0,TB,right,93.37,17.27,0.18,0.95,0.01,286.82,306.91,
10871166,90540,2022102700,3806,47890.0,Anthony Nelson,2,2022-10-27 23:03:40.799999,98.0,TB,right,93.36,17.27,0.16,1.0,0.02,285.18,270.29,
10871167,90541,2022102700,3806,47890.0,Anthony Nelson,3,2022-10-27 23:03:40.900000,98.0,TB,right,93.34,17.28,0.13,0.64,0.02,283.65,269.6,
10871168,90542,2022102700,3806,47890.0,Anthony Nelson,4,2022-10-27 23:03:41.000000,98.0,TB,right,93.34,17.28,0.07,0.54,0.01,283.65,237.58,
10871169,90543,2022102700,3806,47890.0,Anthony Nelson,5,2022-10-27 23:03:41.099999,98.0,TB,right,93.33,17.26,0.17,0.47,0.01,281.47,217.94,
10871170,90544,2022102700,3806,47890.0,Anthony Nelson,6,2022-10-27 23:03:41.200000,98.0,TB,right,93.31,17.25,0.21,0.25,0.02,279.57,251.58,ball_snap
10871171,90545,2022102700,3806,47890.0,Anthony Nelson,7,2022-10-27 23:03:41.299999,98.0,TB,right,93.28,17.24,0.62,1.38,0.04,277.13,248.85,
10871172,90546,2022102700,3806,47890.0,Anthony Nelson,8,2022-10-27 23:03:41.400000,98.0,TB,right,93.21,17.21,0.82,1.81,0.07,278.05,251.49,
10871173,90547,2022102700,3806,47890.0,Anthony Nelson,9,2022-10-27 23:03:41.500000,98.0,TB,right,93.12,17.21,1.16,2.6,0.1,271.46,272.41,
10871174,90548,2022102700,3806,47890.0,Anthony Nelson,10,2022-10-27 23:03:41.599999,98.0,TB,right,92.98,17.22,1.57,2.83,0.14,274.22,278.61,
10871175,90549,2022102700,3806,47890.0,Anthony Nelson,11,2022-10-27 23:03:41.700000,98.0,TB,right,92.8,17.25,1.99,2.93,0.18,275.56,281.31,
10871176,90550,2022102700,3806,47890.0,Anthony Nelson,12,2022-10-27 23:03:41.799999,98.0,TB,right,92.59,17.29,2.3,2.61,0.22,279.12,281.13,
10871177,90551,2022102700,3806,47890.0,Anthony Nelson,13,2022-10-27 23:03:41.900000,98.0,TB,right,92.36,17.36,2.55,2.27,0.24,284.0,285.92,
10871178,90552,2022102700,3806,47890.0,Anthony Nelson,14,2022-10-27 23:03:42.000000,98.0,TB,right,92.09,17.45,2.86,2.46,0.28,290.3,289.75,
10871179,90553,2022102700,3806,47890.0,Anthony Nelson,15,2022-10-27 23:03:42.099999,98.0,TB,right,91.82,17.56,3.08,2.03,0.3,292.65,291.92,
10871180,90554,2022102700,3806,47890.0,Anthony Nelson,16,2022-10-27 23:03:42.200000,98.0,TB,right,91.52,17.68,3.26,1.71,0.32,297.02,294.18,
10871181,90555,2022102700,3806,47890.0,Anthony Nelson,17,2022-10-27 23:03:42.299999,98.0,TB,right,91.22,17.83,3.44,1.5,0.34,302.94,296.63,
10871182,90556,2022102700,3806,47890.0,Anthony Nelson,18,2022-10-27 23:03:42.400000,98.0,TB,right,90.9,17.99,3.57,1.22,0.35,307.21,297.8,
10871183,90557,2022102700,3806,47890.0,Anthony Nelson,19,2022-10-27 23:03:42.500000,98.0,TB,right,90.6,18.16,3.5,0.89,0.34,313.12,299.91,handoff
10871184,90558,2022102700,3806,47890.0,Anthony Nelson,20,2022-10-27 23:03:42.599999,98.0,TB,right,90.33,18.33,3.26,1.33,0.32,322.26,302.44,
10871185,90559,2022102700,3806,47890.0,Anthony Nelson,21,2022-10-27 23:03:42.700000,98.0,TB,right,90.07,18.5,2.97,2.0,0.3,323.87,303.92,
10871186,90560,2022102700,3806,47890.0,Anthony Nelson,22,2022-10-27 23:03:42.799999,98.0,TB,right,89.85,18.64,2.58,2.79,0.27,328.54,303.24,
10871187,90561,2022102700,3806,47890.0,Anthony Nelson,23,2022-10-27 23:03:42.900000,98.0,TB,right,89.65,18.76,2.12,3.41,0.23,342.88,301.33,
10871188,90562,2022102700,3806,47890.0,Anthony Nelson,24,2022-10-27 23:03:43.000000,98.0,TB,right,89.51,18.84,1.54,4.05,0.17,355.61,298.87,
10871189,90563,2022102700,3806,47890.0,Anthony Nelson,25,2022-10-27 23:03:43.099999,98.0,TB,right,89.39,18.91,1.13,4.05,0.13,6.35,295.65,
10871190,90564,2022102700,3806,47890.0,Anthony Nelson,26,2022-10-27 23:03:43.200000,98.0,TB,right,89.32,18.91,0.56,4.58,0.07,58.63,266.87,
10871191,90565,2022102700,3806,47890.0,Anthony Nelson,27,2022-10-27 23:03:43.299999,98.0,TB,right,89.3,18.86,0.53,4.72,0.05,69.23,192.58,
10871192,90566,2022102700,3806,47890.0,Anthony Nelson,28,2022-10-27 23:03:43.400000,98.0,TB,right,89.3,18.8,0.86,4.19,0.07,80.63,167.07,
10871193,90567,2022102700,3806,47890.0,Anthony Nelson,29,2022-10-27 23:03:43.500000,98.0,TB,right,89.34,18.7,1.21,3.65,0.1,92.15,157.04,
10871194,90568,2022102700,3806,47890.0,Anthony Nelson,30,2022-10-27 23:03:43.599999,98.0,TB,right,89.4,18.58,1.52,3.04,0.14,102.49,151.56,
10871195,90569,2022102700,3806,47890.0,Anthony Nelson,31,2022-10-27 23:03:43.700000,98.0,TB,right,89.48,18.44,1.68,1.99,0.16,114.38,151.2,
10871196,90570,2022102700,3806,47890.0,Anthony Nelson,32,2022-10-27 23:03:43.799999,98.0,TB,right,89.56,18.29,1.84,1.34,0.18,120.75,151.64,
